Geographic Level,Week_ending,Race/Ethnicity,No Vaccination,Yes Vaccination
National,01/06/2024 12:00:00 AM,"American Indian/Alaska Native, Non-Hispanic",3998.54,1916.46
National,01/06/2024 12:00:00 AM,"Asian, Non-Hispanic",11970.805,10744.195
National,01/06/2024 12:00:00 AM,"Black, Non-Hispanic",29284.271,18024.729
National,01/06/2024 12:00:00 AM,Hispanic,49699.868,24701.132
National,01/06/2024 12:00:00 AM,"Multiple Race/Other (Excludes Asian, AIAN, PI/NH), Non-Hispanic",11788.919999999998,6073.080000000001
National,01/06/2024 12:00:00 AM,"Other, Non-Hispanic",29410.127999999997,20101.872000000003
National,01/06/2024 12:00:00 AM,"Pacific Islander/Native Hawaiian, Non-Hispanic",1987.1599999999999,1032.8400000000001
National,01/06/2024 12:00:00 AM,"White, Non-Hispanic",174901.814,156980.186
National,01/13/2024 12:00:00 AM,"American Indian/Alaska Native, Non-Hispanic",3992.625,1922.375
National,01/13/2024 12:00:00 AM,"Asian, Non-Hispanic",11970.805,10744.195
National,01/13/2024 12:00:00 AM,"Black, Non-Hispanic",29142.344,18166.656
National,01/13/2024 12:00:00 AM,Hispanic,49625.467000000004,24775.532999999996
National,01/13/2024 12:00:00 AM,"Multiple Race/Other (Excludes Asian, AIAN, PI/NH), Non-Hispanic",11753.196,6108.804
National,01/13/2024 12:00:00 AM,"Other, Non-Hispanic",29261.592,20250.408
National,01/13/2024 12:00:00 AM,"Pacific Islander/Native Hawaiian, Non-Hispanic",1972.06,1047.94
National,01/13/2024 12:00:00 AM,"White, Non-Hispanic",173574.286,158307.714
National,01/20/2024 12:00:00 AM,"American Indian/Alaska Native, Non-Hispanic",3992.625,1922.375
National,01/20/2024 12:00:00 AM,"Asian, Non-Hispanic",11970.805,10744.195
National,01/20/2024 12:00:00 AM,"Black, Non-Hispanic",28574.636,18734.364
National,01/20/2024 12:00:00 AM,Hispanic,49253.462,25147.537999999997
National,01/20/2024 12:00:00 AM,"Multiple Race/Other (Excludes Asian, AIAN, PI/NH), Non-Hispanic",11699.61,6162.389999999999
National,01/20/2024 12:00:00 AM,"Other, Non-Hispanic",29261.592,20250.408
National,01/20/2024 12:00:00 AM,"Pacific Islander/Native Hawaiian, Non-Hispanic",1972.06,1047.94
National,01/20/2024 12:00:00 AM,"White, Non-Hispanic",171582.994,160299.006
National,01/27/2024 12:00:00 AM,"American Indian/Alaska Native, Non-Hispanic",3992.625,1922.375
National,01/27/2024 12:00:00 AM,"Asian, Non-Hispanic",11879.945,10835.055
National,01/27/2024 12:00:00 AM,"Black, Non-Hispanic",28148.855,19160.145
National,01/27/2024 12:00:00 AM,Hispanic,49030.259,25370.741
National,01/27/2024 12:00:00 AM,"Multiple Race/Other (Excludes Asian, AIAN, PI/NH), Non-Hispanic",11503.128,6358.872
National,01/27/2024 12:00:00 AM,"Other, Non-Hispanic",28964.52,20547.48
National,01/27/2024 12:00:00 AM,"Pacific Islander/Native Hawaiian, Non-Hispanic",1972.06,1047.94
National,01/27/2024 12:00:00 AM,"White, Non-Hispanic",170919.23,160962.77
National,02/03/2024 12:00:00 AM,"American Indian/Alaska Native, Non-Hispanic",3838.8349999999996,2076.1650000000004
National,02/03/2024 12:00:00 AM,"Asian, Non-Hispanic",11402.93,11312.07
National,02/03/2024 12:00:00 AM,"Black, Non-Hispanic",28054.236999999997,19254.763000000003
National,02/03/2024 12:00:00 AM,Hispanic,47765.442,26635.557999999997
National,02/03/2024 12:00:00 AM,"Multiple Race/Other (Excludes Asian, AIAN, PI/NH), Non-Hispanic",11503.128,6358.872
National,02/03/2024 12:00:00 AM,"Other, Non-Hispanic",28271.352,21240.648
National,02/03/2024 12:00:00 AM,"Pacific Islander/Native Hawaiian, Non-Hispanic",1902.6,1117.4
National,02/03/2024 12:00:00 AM,"White, Non-Hispanic",169259.82,162622.18
National,02/10/2024 12:00:00 AM,"American Indian/Alaska Native, Non-Hispanic",3838.8349999999996,2076.1650000000004
National,02/10/2024 12:00:00 AM,"Asian, Non-Hispanic",11402.93,11312.07
National,02/10/2024 12:00:00 AM,"Black, Non-Hispanic",28054.236999999997,19254.763000000003
National,02/10/2024 12:00:00 AM,Hispanic,47765.442,26635.557999999997
National,02/10/2024 12:00:00 AM,"Multiple Race/Other (Excludes Asian, AIAN, PI/NH), Non-Hispanic",11503.128,6358.872
National,02/10/2024 12:00:00 AM,"Other, Non-Hispanic",28271.352,21240.648
National,02/10/2024 12:00:00 AM,"Pacific Islander/Native Hawaiian, Non-Hispanic",1899.58,1120.42
National,02/10/2024 12:00:00 AM,"White, Non-Hispanic",168596.05599999998,163285.94400000002
National,02/17/2024 12:00:00 AM,"American Indian/Alaska Native, Non-Hispanic",3773.7699999999995,2141.2300000000005
National,02/17/2024 12:00:00 AM,"Asian, Non-Hispanic",11357.5,11357.5
National,02/17/2024 12:00:00 AM,"Black, Non-Hispanic",28054.236999999997,19254.763000000003
National,02/17/2024 12:00:00 AM,Hispanic,47616.64,26784.36
National,02/17/2024 12:00:00 AM,"Multiple Race/Other (Excludes Asian, AIAN, PI/NH), Non-Hispanic",11485.266,6376.734
National,02/17/2024 12:00:00 AM,"Other, Non-Hispanic",28172.328,21339.672
National,02/17/2024 12:00:00 AM,"Pacific Islander/Native Hawaiian, Non-Hispanic",1899.58,1120.42
National,02/17/2024 12:00:00 AM,"White, Non-Hispanic",168264.174,163617.826
National,02/24/2024 12:00:00 AM,"American Indian/Alaska Native, Non-Hispanic",3773.7699999999995,2141.2300000000005
National,02/24/2024 12:00:00 AM,"Asian, Non-Hispanic",11357.5,11357.5
National,02/24/2024 12:00:00 AM,"Black, Non-Hispanic",28006.928,19302.072
National,02/24/2024 12:00:00 AM,Hispanic,47393.437000000005,27007.563
National,02/24/2024 12:00:00 AM,"Multiple Race/Other (Excludes Asian, AIAN, PI/NH), Non-Hispanic",11467.404,6394.596
National,02/24/2024 12:00:00 AM,"Other, Non-Hispanic",28172.328,21339.672
National,02/24/2024 12:00:00 AM,"Pacific Islander/Native Hawaiian, Non-Hispanic",1899.58,1120.42
National,02/24/2024 12:00:00 AM,"White, Non-Hispanic",167600.41,164281.59
National,03/02/2024 12:00:00 AM,"American Indian/Alaska Native, Non-Hispanic",3767.855,2147.145
National,03/02/2024 12:00:00 AM,"Asian, Non-Hispanic",10948.63,11766.37
National,03/02/2024 12:00:00 AM,"Black, Non-Hispanic",27155.366,20153.634
National,03/02/2024 12:00:00 AM,Hispanic,46426.224,27974.776
National,03/02/2024 12:00:00 AM,"Multiple Race/Other (Excludes Asian, AIAN, PI/NH), Non-Hispanic",11306.645999999999,6555.354000000001
National,03/02/2024 12:00:00 AM,"Other, Non-Hispanic",27429.648,22082.352
National,03/02/2024 12:00:00 AM,"Pacific Islander/Native Hawaiian, Non-Hispanic",1848.2400000000002,1171.7599999999998
National,03/02/2024 12:00:00 AM,"White, Non-Hispanic",165609.118,166272.882
National,03/09/2024 12:00:00 AM,"American Indian/Alaska Native, Non-Hispanic",3767.855,2147.145
National,03/09/2024 12:00:00 AM,"Asian, Non-Hispanic",10948.63,11766.37
National,03/09/2024 12:00:00 AM,"Black, Non-Hispanic",27155.366,20153.634
National,03/09/2024 12:00:00 AM,Hispanic,46351.823000000004,28049.177
National,03/09/2024 12:00:00 AM,"Multiple Race/Other (Excludes Asian, AIAN, PI/NH), Non-Hispanic",11270.922,6591.0779999999995
National,03/09/2024 12:00:00 AM,"Other, Non-Hispanic",27330.624000000003,22181.375999999997
National,03/09/2024 12:00:00 AM,"Pacific Islander/Native Hawaiian, Non-Hispanic",1848.2400000000002,1171.7599999999998
National,03/09/2024 12:00:00 AM,"White, Non-Hispanic",165609.118,166272.882
National,03/16/2024 12:00:00 AM,"American Indian/Alaska Native, Non-Hispanic",3767.855,2147.145
National,03/16/2024 12:00:00 AM,"Asian, Non-Hispanic",10903.199999999999,11811.800000000001
National,03/16/2024 12:00:00 AM,"Black, Non-Hispanic",27155.366,20153.634
National,03/16/2024 12:00:00 AM,Hispanic,46277.422000000006,28123.577999999998
National,03/16/2024 12:00:00 AM,"Multiple Race/Other (Excludes Asian, AIAN, PI/NH), Non-Hispanic",11270.922,6591.0779999999995
National,03/16/2024 12:00:00 AM,"Other, Non-Hispanic",27330.624000000003,22181.375999999997
National,03/16/2024 12:00:00 AM,"Pacific Islander/Native Hawaiian, Non-Hispanic",1842.2,1177.8
National,03/16/2024 12:00:00 AM,"White, Non-Hispanic",165277.236,166604.764
National,03/23/2024 12:00:00 AM,"American Indian/Alaska Native, Non-Hispanic",3767.855,2147.145
National,03/23/2024 12:00:00 AM,"Asian, Non-Hispanic",10903.199999999999,11811.800000000001
National,03/23/2024 12:00:00 AM,"Black, Non-Hispanic",27108.056999999997,20200.943000000003
National,03/23/2024 12:00:00 AM,Hispanic,45905.417,28495.582999999995
National,03/23/2024 12:00:00 AM,"Multiple Race/Other (Excludes Asian, AIAN, PI/NH), Non-Hispanic",11235.198,6626.802
National,03/23/2024 12:00:00 AM,"Other, Non-Hispanic",27281.112,22230.888
National,03/23/2024 12:00:00 AM,"Pacific Islander/Native Hawaiian, Non-Hispanic",1842.2,1177.8
National,03/23/2024 12:00:00 AM,"White, Non-Hispanic",165277.236,166604.764
National,03/31/2024 12:00:00 AM,"American Indian/Alaska Native, Non-Hispanic",3767.855,2147.145
National,03/31/2024 12:00:00 AM,"Asian, Non-Hispanic",10903.199999999999,11811.800000000001
National,03/31/2024 12:00:00 AM,"Black, Non-Hispanic",27060.748,20248.252
National,03/31/2024 12:00:00 AM,Hispanic,45831.016,28569.984
National,03/31/2024 12:00:00 AM,"Multiple Race/Other (Excludes Asian, AIAN, PI/NH), Non-Hispanic",11235.198,6626.802
National,03/31/2024 12:00:00 AM,"Other, Non-Hispanic",27281.112,22230.888
National,03/31/2024 12:00:00 AM,"Pacific Islander/Native Hawaiian, Non-Hispanic",1842.2,1177.8
National,03/31/2024 12:00:00 AM,"White, Non-Hispanic",165277.236,166604.764
National,08/24/2024 12:00:00 AM,"American Indian/Alaska Native, Non-Hispanic",1272.054,29.945999999999998
National,08/24/2024 12:00:00 AM,"Asian, Non-Hispanic",4520.165,68.835
National,08/24/2024 12:00:00 AM,"Black, Non-Hispanic",7983.024,280.976
National,08/24/2024 12:00:00 AM,Hispanic,15490.944,781.056
National,08/24/2024 12:00:00 AM,"Multiple Race/Other (Excludes Asian, AIAN, PI/NH), Non-Hispanic",3728.066,52.934
National,08/24/2024 12:00:00 AM,"Other, Non-Hispanic",10040.736,163.264
National,08/24/2024 12:00:00 AM,"Pacific Islander/Native Hawaiian, Non-Hispanic",487.312,44.688
National,08/24/2024 12:00:00 AM,"White, Non-Hispanic",65996.292,1761.708
National,08/31/2024 12:00:00 AM,"American Indian/Alaska Native, Non-Hispanic",1251.222,50.778
National,08/31/2024 12:00:00 AM,"Asian, Non-Hispanic",4510.987,78.013
National,08/31/2024 12:00:00 AM,"Black, Non-Hispanic",7949.968,314.032
National,08/31/2024 12:00:00 AM,Hispanic,15409.584,862.4159999999999
National,08/31/2024 12:00:00 AM,"Multiple Race/Other (Excludes Asian, AIAN, PI/NH), Non-Hispanic",3720.504,60.496
National,08/31/2024 12:00:00 AM,"Other, Non-Hispanic",10010.124,193.876
National,08/31/2024 12:00:00 AM,"Pacific Islander/Native Hawaiian, Non-Hispanic",487.312,44.688
National,08/31/2024 12:00:00 AM,"White, Non-Hispanic",65725.26,2032.74
National,09/07/2024 12:00:00 AM,"American Indian/Alaska Native, Non-Hispanic",1226.484,75.51599999999999
National,09/07/2024 12:00:00 AM,"Asian, Non-Hispanic",4336.605,252.395
National,09/07/2024 12:00:00 AM,"Black, Non-Hispanic",7660.728,603.2719999999999
National,09/07/2024 12:00:00 AM,Hispanic,15311.952,960.0480000000001
National,09/07/2024 12:00:00 AM,"Multiple Race/Other (Excludes Asian, AIAN, PI/NH), Non-Hispanic",3584.388,196.61200000000002
National,09/07/2024 12:00:00 AM,"Other, Non-Hispanic",9632.576000000001,571.424
National,09/07/2024 12:00:00 AM,"Pacific Islander/Native Hawaiian, Non-Hispanic",487.312,44.688
National,09/07/2024 12:00:00 AM,"White, Non-Hispanic",64776.648,2981.3520000000003
National,09/14/2024 12:00:00 AM,"American Indian/Alaska Native, Non-Hispanic",1206.954,95.04599999999999
National,09/14/2024 12:00:00 AM,"Asian, Non-Hispanic",4313.66,275.34
National,09/14/2024 12:00:00 AM,"Black, Non-Hispanic",7511.976,752.024
National,09/14/2024 12:00:00 AM,Hispanic,15198.048,1073.952
National,09/14/2024 12:00:00 AM,"Multiple Race/Other (Excludes Asian, AIAN, PI/NH), Non-Hispanic",3391.557,389.44300000000004
National,09/14/2024 12:00:00 AM,"Other, Non-Hispanic",9142.784,1061.2160000000001
National,09/14/2024 12:00:00 AM,"Pacific Islander/Native Hawaiian, Non-Hispanic",475.076,56.924
National,09/14/2024 12:00:00 AM,"White, Non-Hispanic",63285.972,4472.028
National,09/21/2024 12:00:00 AM,"American Indian/Alaska Native, Non-Hispanic",1186.122,115.87800000000001
National,09/21/2024 12:00:00 AM,"Asian, Non-Hispanic",4272.359,316.641
National,09/21/2024 12:00:00 AM,"Black, Non-Hispanic",7354.96,909.04
National,09/21/2024 12:00:00 AM,Hispanic,14791.248,1480.752
National,09/21/2024 12:00:00 AM,"Multiple Race/Other (Excludes Asian, AIAN, PI/NH), Non-Hispanic",3365.09,415.91
National,09/21/2024 12:00:00 AM,"Other, Non-Hispanic",9020.336,1183.664
National,09/21/2024 12:00:00 AM,"Pacific Islander/Native Hawaiian, Non-Hispanic",462.308,69.69200000000001
National,09/21/2024 12:00:00 AM,"White, Non-Hispanic",60914.442,6843.557999999999
National,09/28/2024 12:00:00 AM,"American Indian/Alaska Native, Non-Hispanic",1174.404,127.596
National,09/28/2024 12:00:00 AM,"Asian, Non-Hispanic",4240.236,348.764
National,09/28/2024 12:00:00 AM,"Black, Non-Hispanic",7197.9439999999995,1066.056
National,09/28/2024 12:00:00 AM,Hispanic,14449.536,1822.4639999999997
National,09/28/2024 12:00:00 AM,"Multiple Race/Other (Excludes Asian, AIAN, PI/NH), Non-Hispanic",3331.061,449.939
National,09/28/2024 12:00:00 AM,"Other, Non-Hispanic",8938.704,1265.296
National,09/28/2024 12:00:00 AM,"Pacific Islander/Native Hawaiian, Non-Hispanic",456.456,75.544
National,09/28/2024 12:00:00 AM,"White, Non-Hispanic",59356.008,8401.992
National,09/30/2023 12:00:00 AM,"American Indian/Alaska Native, Non-Hispanic",5329.415,585.585
National,09/30/2023 12:00:00 AM,"Asian, Non-Hispanic",19035.17,3679.83
National,09/30/2023 12:00:00 AM,"Black, Non-Hispanic",39739.56,7569.4400000000005
National,09/30/2023 12:00:00 AM,Hispanic,65324.078,9076.922
National,09/30/2023 12:00:00 AM,"Multiple Race/Other (Excludes Asian, AIAN, PI/NH), Non-Hispanic",15682.836,2179.1639999999998
National,09/30/2023 12:00:00 AM,"Other, Non-Hispanic",42481.296,7030.704
National,09/30/2023 12:00:00 AM,"Pacific Islander/Native Hawaiian, Non-Hispanic",2742.16,277.84
National,09/30/2023 12:00:00 AM,"White, Non-Hispanic",286082.284,45799.716
National,10/05/2024 12:00:00 AM,"American Indian/Alaska Native, Non-Hispanic",1141.854,160.14600000000002
National,10/05/2024 12:00:00 AM,"Asian, Non-Hispanic",3483.051,1105.949
National,10/05/2024 12:00:00 AM,"Black, Non-Hispanic",6759.952,1504.048
National,10/05/2024 12:00:00 AM,Hispanic,13652.208,2619.792
National,10/05/2024 12:00:00 AM,"Multiple Race/Other (Excludes Asian, AIAN, PI/NH), Non-Hispanic",3153.354,627.6460000000001
National,10/05/2024 12:00:00 AM,"Other, Non-Hispanic",8152.996,2051.004
National,10/05/2024 12:00:00 AM,"Pacific Islander/Native Hawaiian, Non-Hispanic",401.128,130.872
National,10/05/2024 12:00:00 AM,"White, Non-Hispanic",54206.4,13551.6
National,10/07/2023 12:00:00 AM,"American Indian/Alaska Native, Non-Hispanic",5329.415,585.585
National,10/07/2023 12:00:00 AM,"Asian, Non-Hispanic",19035.17,3679.83
National,10/07/2023 12:00:00 AM,"Black, Non-Hispanic",39739.56,7569.4400000000005
National,10/07/2023 12:00:00 AM,Hispanic,64059.261,10341.739000000001
National,10/07/2023 12:00:00 AM,"Multiple Race/Other (Excludes Asian, AIAN, PI/NH), Non-Hispanic",15593.526,2268.474
National,10/07/2023 12:00:00 AM,"Other, Non-Hispanic",42382.272,7129.728000000001
National,10/07/2023 12:00:00 AM,"Pacific Islander/Native Hawaiian, Non-Hispanic",2464.32,555.68
National,10/07/2023 12:00:00 AM,"White, Non-Hispanic",272143.24,59738.759999999995
National,10/12/2024 12:00:00 AM,"American Indian/Alaska Native, Non-Hispanic",1128.834,173.166
National,10/12/2024 12:00:00 AM,"Asian, Non-Hispanic",3400.449,1188.551
National,10/12/2024 12:00:00 AM,"Black, Non-Hispanic",6561.616,1702.3840000000002
National,10/12/2024 12:00:00 AM,Hispanic,13375.583999999999,2896.416
National,10/12/2024 12:00:00 AM,"Multiple Race/Other (Excludes Asian, AIAN, PI/NH), Non-Hispanic",3021.0190000000002,759.981
National,10/12/2024 12:00:00 AM,"Other, Non-Hispanic",7918.304,2285.696
National,10/12/2024 12:00:00 AM,"Pacific Islander/Native Hawaiian, Non-Hispanic",401.128,130.872
National,10/12/2024 12:00:00 AM,"White, Non-Hispanic",51767.112,15990.888
National,10/14/2023 12:00:00 AM,"American Indian/Alaska Native, Non-Hispanic",5199.285,715.715
National,10/14/2023 12:00:00 AM,"Asian, Non-Hispanic",18671.73,4043.2700000000004
National,10/14/2023 12:00:00 AM,"Black, Non-Hispanic",37941.818,9367.182
National,10/14/2023 12:00:00 AM,Hispanic,62050.434,12350.566
National,10/14/2023 12:00:00 AM,"Multiple Race/Other (Excludes Asian, AIAN, PI/NH), Non-Hispanic",15325.596,2536.404
National,10/14/2023 12:00:00 AM,"Other, Non-Hispanic",41590.08,7921.92
National,10/14/2023 12:00:00 AM,"Pacific Islander/Native Hawaiian, Non-Hispanic",2409.96,610.04
National,10/14/2023 12:00:00 AM,"White, Non-Hispanic",255549.14,76332.86
National,10/19/2024 12:00:00 AM,"American Indian/Alaska Native, Non-Hispanic",1113.21,188.79
National,10/19/2024 12:00:00 AM,"Asian, Non-Hispanic",3244.423,1344.577
National,10/19/2024 12:00:00 AM,"Black, Non-Hispanic",6338.487999999999,1925.5120000000002
National,10/19/2024 12:00:00 AM,Hispanic,13115.232,3156.7679999999996
National,10/19/2024 12:00:00 AM,"Multiple Race/Other (Excludes Asian, AIAN, PI/NH), Non-Hispanic",2960.523,820.477
National,10/19/2024 12:00:00 AM,"Other, Non-Hispanic",7673.407999999999,2530.592
National,10/19/2024 12:00:00 AM,"Pacific Islander/Native Hawaiian, Non-Hispanic",394.744,137.256
National,10/19/2024 12:00:00 AM,"White, Non-Hispanic",49666.614,18091.386000000002
National,10/21/2023 12:00:00 AM,"American Indian/Alaska Native, Non-Hispanic",5128.305,786.695
National,10/21/2023 12:00:00 AM,"Asian, Non-Hispanic",17763.13,4951.87
National,10/21/2023 12:00:00 AM,"Black, Non-Hispanic",37137.565,10171.435
National,10/21/2023 12:00:00 AM,Hispanic,60785.617,13615.383
National,10/21/2023 12:00:00 AM,"Multiple Race/Other (Excludes Asian, AIAN, PI/NH), Non-Hispanic",15021.942,2840.058
National,10/21/2023 12:00:00 AM,"Other, Non-Hispanic",39708.623999999996,9803.376
National,10/21/2023 12:00:00 AM,"Pacific Islander/Native Hawaiian, Non-Hispanic",2228.76,791.24
National,10/21/2023 12:00:00 AM,"White, Non-Hispanic",240614.45,91267.55
National,10/28/2023 12:00:00 AM,"American Indian/Alaska Native, Non-Hispanic",5080.985000000001,834.0149999999999
National,10/28/2023 12:00:00 AM,"Asian, Non-Hispanic",16922.675,5792.325
National,10/28/2023 12:00:00 AM,"Black, Non-Hispanic",35387.132,11921.868
National,10/28/2023 12:00:00 AM,Hispanic,59669.602,14731.398000000001
National,10/28/2023 12:00:00 AM,"Multiple Race/Other (Excludes Asian, AIAN, PI/NH), Non-Hispanic",14843.322,3018.678
National,10/28/2023 12:00:00 AM,"Other, Non-Hispanic",38520.335999999996,10991.664
National,10/28/2023 12:00:00 AM,"Pacific Islander/Native Hawaiian, Non-Hispanic",2228.76,791.24
National,10/28/2023 12:00:00 AM,"White, Non-Hispanic",232317.40000000002,99564.59999999999
National,11/04/2023 12:00:00 AM,"American Indian/Alaska Native, Non-Hispanic",4637.36,1277.64
National,11/04/2023 12:00:00 AM,"Asian, Non-Hispanic",15241.765000000001,7473.234999999999
National,11/04/2023 12:00:00 AM,"Black, Non-Hispanic",34535.57,12773.43
National,11/04/2023 12:00:00 AM,Hispanic,57735.17600000001,16665.823999999997
National,11/04/2023 12:00:00 AM,"Multiple Race/Other (Excludes Asian, AIAN, PI/NH), Non-Hispanic",13342.914,4519.086
National,11/04/2023 12:00:00 AM,"Other, Non-Hispanic",35104.008,14407.992000000002
National,11/04/2023 12:00:00 AM,"Pacific Islander/Native Hawaiian, Non-Hispanic",2228.76,791.24
National,11/04/2023 12:00:00 AM,"White, Non-Hispanic",211740.716,120141.28400000001
National,11/11/2023 12:00:00 AM,"American Indian/Alaska Native, Non-Hispanic",4631.445,1283.555
National,11/11/2023 12:00:00 AM,"Asian, Non-Hispanic",14696.605,8018.3949999999995
National,11/11/2023 12:00:00 AM,"Black, Non-Hispanic",33542.081,13766.919000000002
National,11/11/2023 12:00:00 AM,Hispanic,56470.359,17930.641000000003
National,11/11/2023 12:00:00 AM,"Multiple Race/Other (Excludes Asian, AIAN, PI/NH), Non-Hispanic",13217.880000000001,4644.12
National,11/11/2023 12:00:00 AM,"Other, Non-Hispanic",34262.304000000004,15249.696
National,11/11/2023 12:00:00 AM,"Pacific Islander/Native Hawaiian, Non-Hispanic",2228.76,791.24
National,11/11/2023 12:00:00 AM,"White, Non-Hispanic",205766.84,126115.16
National,11/18/2023 12:00:00 AM,"American Indian/Alaska Native, Non-Hispanic",4619.615,1295.3849999999998
National,11/18/2023 12:00:00 AM,"Asian, Non-Hispanic",14310.45,8404.55
National,11/18/2023 12:00:00 AM,"Black, Non-Hispanic",32879.755000000005,14429.244999999999
National,11/18/2023 12:00:00 AM,Hispanic,55800.75,18600.25
National,11/18/2023 12:00:00 AM,"Multiple Race/Other (Excludes Asian, AIAN, PI/NH), Non-Hispanic",13128.57,4733.43
National,11/18/2023 12:00:00 AM,"Other, Non-Hispanic",33717.672,15794.328
National,11/18/2023 12:00:00 AM,"Pacific Islander/Native Hawaiian, Non-Hispanic",2216.68,803.32
National,11/18/2023 12:00:00 AM,"White, Non-Hispanic",198465.436,133416.564
National,11/25/2023 12:00:00 AM,"American Indian/Alaska Native, Non-Hispanic",4619.615,1295.3849999999998
National,11/25/2023 12:00:00 AM,"Asian, Non-Hispanic",14037.869999999999,8677.130000000001
National,11/25/2023 12:00:00 AM,"Black, Non-Hispanic",31744.339,15564.660999999998
National,11/25/2023 12:00:00 AM,Hispanic,54982.339,19418.661
National,11/25/2023 12:00:00 AM,"Multiple Race/Other (Excludes Asian, AIAN, PI/NH), Non-Hispanic",13092.846,4769.154
National,11/25/2023 12:00:00 AM,"Other, Non-Hispanic",33371.088,16140.912
National,11/25/2023 12:00:00 AM,"Pacific Islander/Native Hawaiian, Non-Hispanic",2195.54,824.46
National,11/25/2023 12:00:00 AM,"White, Non-Hispanic",196806.02599999998,135075.97400000002
National,12/02/2023 12:00:00 AM,"American Indian/Alaska Native, Non-Hispanic",4252.885,1662.1150000000002
National,12/02/2023 12:00:00 AM,"Asian, Non-Hispanic",12992.98,9722.02
National,12/02/2023 12:00:00 AM,"Black, Non-Hispanic",30845.468,16463.532
National,12/02/2023 12:00:00 AM,Hispanic,52452.705,21948.295
National,12/02/2023 12:00:00 AM,"Multiple Race/Other (Excludes Asian, AIAN, PI/NH), Non-Hispanic",12378.366,5483.634
National,12/02/2023 12:00:00 AM,"Other, Non-Hispanic",31341.095999999998,18170.904000000002
National,12/02/2023 12:00:00 AM,"Pacific Islander/Native Hawaiian, Non-Hispanic",2041.52,978.48
National,12/02/2023 12:00:00 AM,"White, Non-Hispanic",185522.038,146359.962
National,12/09/2023 12:00:00 AM,"American Indian/Alaska Native, Non-Hispanic",4252.885,1662.1150000000002
National,12/09/2023 12:00:00 AM,"Asian, Non-Hispanic",12947.55,9767.45
National,12/09/2023 12:00:00 AM,"Black, Non-Hispanic",30514.305,16794.695
National,12/09/2023 12:00:00 AM,Hispanic,51411.091,22989.909
National,12/09/2023 12:00:00 AM,"Multiple Race/Other (Excludes Asian, AIAN, PI/NH), Non-Hispanic",12217.608,5644.392
National,12/09/2023 12:00:00 AM,"Other, Non-Hispanic",31143.048,18368.952
National,12/09/2023 12:00:00 AM,"Pacific Islander/Native Hawaiian, Non-Hispanic",2041.52,978.48
National,12/09/2023 12:00:00 AM,"White, Non-Hispanic",181207.57200000001,150674.42799999999
National,12/16/2023 12:00:00 AM,"American Indian/Alaska Native, Non-Hispanic",4252.885,1662.1150000000002
National,12/16/2023 12:00:00 AM,"Asian, Non-Hispanic",12924.835000000001,9790.164999999999
National,12/16/2023 12:00:00 AM,"Black, Non-Hispanic",30183.141999999996,17125.858000000004
National,12/16/2023 12:00:00 AM,Hispanic,51039.085999999996,23361.914
National,12/16/2023 12:00:00 AM,"Multiple Race/Other (Excludes Asian, AIAN, PI/NH), Non-Hispanic",12146.16,5715.84
National,12/16/2023 12:00:00 AM,"Other, Non-Hispanic",30994.512,18517.488
National,12/16/2023 12:00:00 AM,"Pacific Islander/Native Hawaiian, Non-Hispanic",0.0,0.0
National,12/16/2023 12:00:00 AM,"White, Non-Hispanic",177888.752,153993.248
National,12/23/2023 12:00:00 AM,"American Indian/Alaska Native, Non-Hispanic",4252.885,1662.1150000000002
National,12/23/2023 12:00:00 AM,"Asian, Non-Hispanic",12674.97,10040.03
National,12/23/2023 12:00:00 AM,"Black, Non-Hispanic",30183.141999999996,17125.858000000004
National,12/23/2023 12:00:00 AM,Hispanic,50667.081,23733.919
National,12/23/2023 12:00:00 AM,"Multiple Race/Other (Excludes Asian, AIAN, PI/NH), Non-Hispanic",11985.402000000002,5876.597999999999
National,12/23/2023 12:00:00 AM,"Other, Non-Hispanic",30548.904000000002,18963.095999999998
National,12/23/2023 12:00:00 AM,"Pacific Islander/Native Hawaiian, Non-Hispanic",0.0,0.0
National,12/23/2023 12:00:00 AM,"White, Non-Hispanic",174901.814,156980.186
National,12/30/2023 12:00:00 AM,"American Indian/Alaska Native, Non-Hispanic",4252.885,1662.1150000000002
National,12/30/2023 12:00:00 AM,"Asian, Non-Hispanic",12356.96,10358.04
National,12/30/2023 12:00:00 AM,"Black, Non-Hispanic",30088.524,17220.476
National,12/30/2023 12:00:00 AM,Hispanic,49699.868,24701.132
National,12/30/2023 12:00:00 AM,"Multiple Race/Other (Excludes Asian, AIAN, PI/NH), Non-Hispanic",11985.402000000002,5876.597999999999
National,12/30/2023 12:00:00 AM,"Other, Non-Hispanic",30202.32,19309.68
National,12/30/2023 12:00:00 AM,"Pacific Islander/Native Hawaiian, Non-Hispanic",0.0,0.0
National,12/30/2023 12:00:00 AM,"White, Non-Hispanic",174901.814,156980.186
